date;BEN;zscore_BEN;svm_BEN;fda_BEN;CO;zscore_CO;svm_CO;fda_CO;MXIL;zscore_MXIL;svm_MXIL;fda_MXIL;NO2;zscore_NO2;svm_NO2;fda_NO2;NO;zscore_NO;svm_NO;fda_NO;O3;zscore_O3;svm_O3;fda_O3;PM2_5;zscore_PM2_5;svm_PM2_5;fda_PM2_5;SO2;zscore_SO2;svm_SO2;fda_SO2;TOL;zscore_TOL;svm_TOL;fda_TOL
2020-04-07;0.86;0;0;1;0.55;0;0;0;0.21;0;0;1;17.0;0;0;1;3.0;0;0;0;41.0;0;0;0;12.0;0;0;0;7.0;0;0;0;0.86;0;0;1
2020-04-08;0.93;0;0;1;0.7;0;0;0;0.15;0;0;1;20.0;0;0;1;6.0;0;0;0;32.0;0;0;0;15.0;0;0;0;14.0;0;0;0;0.93;0;0;1
2020-04-09;0.92;0;0;1;0.75;0;0;0;0.14;0;0;1;21.0;0;0;1;4.0;0;0;0;28.0;0;0;0;15.0;0;0;0;8.0;0;0;0;1.02;0;0;1
2020-04-10;0.24;0;0;1;0.45;0;0;0;0.09;0;0;1;9.0;0;0;1;3.0;0;0;0;39.0;0;0;0;7.0;0;0;0;2.0;0;0;0;0.59;0;0;1
2020-04-11;0.13;0;0;1;0.36;0;0;0;0.08;0;1;1;2.0;0;1;1;2.0;0;1;0;48.0;0;0;0;5.0;0;0;0;2.0;0;0;0;0.3;0;0;1
2020-04-12;0.17;0;0;1;0.37;0;0;0;0.07;0;1;1;2.0;0;1;1;2.0;0;1;0;48.0;0;0;0;8.0;0;0;0;3.0;0;0;0;0.22;0;1;1
2020-04-13;0.13;0;0;0;0.35;0;0;0;0.26;0;0;0;10.0;0;0;1;2.0;0;1;1;66.0;0;0;0;6.0;0;0;0;13.0;0;0;1;0.64;0;0;0
2020-04-14;0.43;0;0;0;0.44;0;0;0;1.0;0;0;0;8.0;0;0;1;3.0;0;0;1;37.0;0;0;0;13.0;0;0;0;2.0;0;0;1;1.23;0;0;0
2020-04-15;0.32;0;0;0;0.41;0;0;0;0.75;0;0;0;6.0;0;0;1;3.0;0;0;1;56.0;0;0;0;8.0;0;0;0;11.0;0;0;1;1.06;0;0;0
2020-04-16;0.3;0;0;0;0.36;0;0;0;0.71;0;0;0;20.0;0;0;1;9.0;0;0;1;54.0;0;0;0;5.0;0;0;0;2.0;0;0;1;1.49;0;0;0
2020-04-17;0.36;0;0;0;0.38;0;0;0;0.4;0;0;0;21.0;0;0;1;7.0;0;0;1;45.0;0;0;0;6.0;0;0;0;2.0;0;0;1;1.15;0;0;0
2020-04-18;0.23;0;0;0;0.37;0;0;0;0.74;0;0;0;13.0;0;0;1;3.0;0;0;1;48.0;0;0;0;6.0;0;0;0;3.0;0;0;1;0.66;0;0;0
2020-04-19;0.16;0;0;0;0.32;0;0;0;0.07;0;1;0;9.0;0;0;1;2.0;0;1;1;53.0;0;0;0;5.0;0;0;0;3.0;0;0;1;0.32;0;0;0
2020-04-20;0.13;0;0;0;0.36;0;0;0;0.25;0;0;0;12.0;0;0;0;3.0;0;0;0;53.0;0;0;0;6.0;0;0;0;3.0;0;0;1;0.61;0;0;0
2020-04-21;0.13;0;0;0;0.35;0;0;0;0.1;0;0;0;14.0;0;0;0;3.0;0;0;0;60.0;0;0;0;8.0;0;0;0;3.0;0;0;1;0.53;0;0;0
2020-04-22;0.27;0;0;0;0.37;0;0;0;0.53;0;0;0;15.0;0;0;0;4.0;0;0;0;57.0;0;0;0;9.0;0;0;0;3.0;0;0;1;0.74;0;0;0
2020-04-23;0.27;0;0;0;0.37;0;0;0;0.2;0;0;0;16.0;0;0;0;3.0;0;0;0;52.0;0;0;0;10.0;0;0;0;2.0;0;0;1;0.89;0;0;0
2020-04-24;0.44;0;0;0;0.53;0;0;0;0.29;0;0;0;11.0;0;0;0;3.0;0;0;0;41.0;0;0;0;20.0;0;0;0;3.0;0;0;1;1.1;0;0;0
2020-04-25;0.35;0;0;0;0.41;0;0;0;0.09;0;0;0;7.0;0;0;0;3.0;0;0;0;44.0;0;0;0;14.0;0;0;0;2.0;0;0;1;0.63;0;0;0
2020-04-26;0.16;0;0;0;0.37;0;0;0;0.07;0;1;0;8.0;0;0;0;2.0;0;1;0;50.0;0;0;0;10.0;0;0;0;2.0;0;0;1;0.4;0;0;0
2020-04-27;0.21;0;0;0;0.35;0;0;0;0.16;0;0;0;15.0;0;0;1;4.0;0;0;0;49.0;0;0;0;6.0;0;0;0;2.0;0;0;1;0.63;0;0;0
2020-04-28;0.14;0;0;0;0.32;0;0;0;0.46;0;0;0;14.0;0;0;1;4.0;0;0;0;58.0;0;0;0;5.0;0;0;0;2.0;0;0;1;0.59;0;0;0
2020-04-29;0.34;0;0;0;0.4;0;0;0;0.71;0;0;0;26.0;0;0;1;9.0;0;0;0;34.0;0;0;0;9.0;0;0;0;2.0;0;0;1;1.68;0;0;0
2020-04-30;0.19;0;0;0;0.34;0;0;0;0.24;0;0;0;9.0;0;0;1;3.0;0;0;0;51.0;0;0;0;6.0;0;0;0;2.0;0;0;1;0.99;0;0;0
2020-05-01;0.12;0;0;0;0.28;0;0;0;0.1;0;0;0;2.0;0;1;1;2.0;0;1;0;33.0;0;0;0;3.0;0;1;0;2.0;0;0;1;0.49;0;0;0
2020-05-02;0.24;0;0;0;0.36;0;0;0;0.25;0;0;0;3.0;0;0;1;2.0;0;1;0;31.0;0;0;0;7.0;0;0;0;2.0;0;0;1;0.6;0;0;0
2020-05-03;0.41;0;0;0;0.42;0;0;0;0.28;0;0;0;9.0;0;0;1;2.0;0;1;0;31.0;0;0;0;9.0;0;0;0;2.0;0;0;1;0.66;0;0;0
2020-05-04;0.58;0;0;0;0.47;0;0;0;2.98;0;0;0;12.0;0;0;1;16.0;0;0;0;39.0;0;0;0;12.0;0;0;0;2.0;0;0;1;4.13;0;0;0
2020-05-05;0.44;0;0;0;0.41;0;0;0;0.42;0;0;0;11.0;0;0;1;3.0;0;0;0;48.0;0;0;0;8.0;0;0;0;2.0;0;0;1;1.28;0;0;0
2020-05-06;0.21;0;0;0;0.34;0;0;0;0.93;0;0;0;9.0;0;0;1;3.0;0;0;0;48.0;0;0;0;7.0;0;0;0;2.0;0;0;1;0.85;0;0;0
2020-05-07;0.44;0;0;0;0.47;0;0;0;0.41;0;0;0;12.0;0;0;1;3.0;0;0;0;43.0;0;0;0;12.0;0;0;0;3.0;0;0;1;1.06;0;0;0
2020-05-08;0.45;0;0;0;0.51;0;0;0;0.53;0;0;0;7.0;0;0;1;2.0;0;1;0;38.0;0;0;0;14.0;0;0;0;2.0;0;0;1;1.19;0;0;0
2020-05-09;0.21;0;0;0;0.35;0;0;0;0.1;0;0;0;5.0;0;0;1;2.0;0;1;0;51.0;0;0;0;7.0;0;0;0;2.0;0;0;1;0.47;0;0;0
2020-05-10;0.09;0;0;0;0.34;0;0;0;0.1;0;0;0;5.0;0;0;1;2.0;0;1;0;58.0;0;0;0;4.0;0;0;0;3.0;0;0;1;0.33;0;0;0
2020-05-11;0.2;0;0;1;0.35;0;0;0;0.81;0;0;0;11.0;0;0;1;9.0;0;0;1;49.0;0;0;0;7.0;0;0;0;2.0;0;0;1;0.91;0;0;1
2020-05-12;0.09;0;0;1;0.33;0;0;0;0.09;0;0;0;10.0;0;0;1;2.0;0;1;1;55.0;0;0;0;5.0;0;0;0;2.0;0;0;1;0.36;0;0;1
2020-05-13;0.08;0;0;1;0.34;0;0;0;0.09;0;0;0;12.0;0;0;1;3.0;0;0;1;46.0;0;0;0;6.0;0;0;0;2.0;0;0;1;0.54;0;0;1
2020-05-14;0.09;0;0;1;0.34;0;0;0;0.12;0;0;0;9.0;0;0;1;2.0;0;1;1;54.0;0;0;0;5.0;0;0;0;2.0;0;0;1;0.34;0;0;1
2020-05-15;0.21;0;0;1;0.4;0;0;0;0.27;0;0;0;7.0;0;0;1;2.0;0;1;1;63.0;0;0;0;9.0;0;0;0;2.0;0;0;1;0.68;0;0;1
2020-05-16;0.35;0;0;1;0.33;0;0;0;0.45;0;0;0;6.0;0;0;1;2.0;0;1;1;63.0;0;0;0;9.0;0;0;0;2.0;0;0;1;1.19;0;0;1
2020-05-17;0.36;0;0;1;0.38;0;0;0;0.45;0;0;0;8.0;0;0;1;2.0;0;1;1;55.0;0;0;0;11.0;0;0;0;2.0;0;0;1;1.19;0;0;1
2020-05-18;0.5;0;0;0;0.49;0;0;0;0.63;0;0;0;6.0;0;0;0;3.0;0;0;0;46.0;0;0;0;14.0;0;0;0;4.0;0;0;0;1.7;0;0;0
2020-05-19;0.58;0;0;0;0.55;0;0;0;0.99;0;0;0;17.0;0;0;0;4.0;0;0;0;47.0;0;0;0;14.0;0;0;0;3.0;0;0;0;1.34;0;0;0
2020-05-20;0.44;0;0;0;0.45;0;0;0;2.32;0;0;0;17.0;0;0;0;4.0;0;0;0;51.0;0;0;0;14.0;0;0;0;2.0;0;0;0;2.44;0;0;0
2020-05-21;0.31;0;0;0;0.42;0;0;0;0.38;0;0;0;16.0;0;0;0;3.0;0;0;0;63.0;0;0;0;14.0;0;0;0;3.0;0;0;0;1.21;0;0;0
2020-05-22;0.19;0;0;0;0.34;0;0;0;0.25;0;0;0;16.0;0;0;0;4.0;0;0;0;51.0;0;0;0;8.0;0;0;0;3.0;0;0;0;0.91;0;0;0
2020-05-23;0.08;0;0;0;0.3;0;0;0;0.38;0;0;0;7.0;0;0;0;2.0;0;1;0;58.0;0;0;0;4.0;0;0;0;2.0;0;0;0;0.64;0;0;0
2020-05-24;0.07;0;1;0;0.28;0;0;0;0.07;0;1;0;5.0;0;0;0;2.0;0;1;0;56.0;0;0;0;5.0;0;0;0;2.0;0;0;0;0.22;0;1;0
2020-05-25;0.1;0;0;0;0.3;0;0;0;0.16;0;0;0;11.0;0;0;0;3.0;0;0;0;54.0;0;0;0;8.0;0;0;0;2.0;0;0;0;0.64;0;0;0
2020-05-26;0.14;0;0;0;0.33;0;0;0;0.41;0;0;0;14.0;0;0;0;5.0;0;0;0;43.0;0;0;0;8.0;0;0;0;2.0;0;0;0;0.81;0;0;0
2020-05-27;0.31;0;0;0;0.38;0;0;0;0.68;0;0;0;18.0;0;0;0;4.0;0;0;0;45.0;0;0;0;11.0;0;0;0;3.0;0;0;0;1.09;0;0;0
2020-05-28;0.64;0;0;0;0.57;0;0;0;1.44;0;0;0;33.0;0;0;0;10.0;0;0;0;43.0;0;0;0;17.0;0;0;0;7.0;0;0;0;2.38;0;0;0
2020-05-29;0.61;0;0;0;0.54;0;0;0;1.23;0;0;0;29.0;0;0;0;7.0;0;0;0;50.0;0;0;0;17.0;0;0;0;5.0;0;0;0;1.67;0;0;0
2020-05-30;0.58;0;0;0;0.51;0;0;0;0.86;0;0;0;25.0;0;0;0;4.0;0;0;0;46.0;0;0;0;16.0;0;0;0;4.0;0;0;0;1.37;0;0;0
2020-05-31;0.55;0;0;0;0.48;0;0;0;0.49;0;0;0;21.0;0;0;0;2.0;0;1;0;41.0;0;0;0;15.0;0;0;0;3.0;0;0;0;1.07;0;0;0
2020-06-01;0.89;0;0;0;0.52;0;0;0;3.94;0;0;1;21.0;0;0;0;4.0;0;0;0;44.0;0;0;1;15.0;0;0;0;3.0;0;0;1;3.22;0;0;1
2020-06-02;0.53;0;0;0;0.52;0;0;0;0.53;0;0;1;21.0;0;0;0;4.0;0;0;0;37.0;0;0;1;15.0;0;0;0;3.0;0;0;1;1.2;0;0;1
2020-06-03;0.2;0;0;0;0.41;0;0;0;0.24;0;0;1;16.0;0;0;0;3.0;0;0;0;61.0;0;0;1;15.0;0;0;0;2.0;0;0;1;0.75;0;0;1
2020-06-04;0.09;0;0;0;0.32;0;0;0;0.11;0;0;1;14.0;0;0;0;4.0;0;0;0;70.0;1;0;1;7.0;0;0;0;2.0;0;0;1;0.33;0;0;1
2020-06-05;0.12;0;0;0;0.29;0;0;0;0.29;0;0;1;12.0;0;0;0;5.0;0;0;0;51.0;0;0;1;6.0;0;0;0;3.0;0;0;1;0.49;0;0;1
2020-06-06;0.11;0;0;0;0.19;0;0;0;0.33;0;0;1;12.0;0;0;0;4.0;0;0;0;52.0;0;0;1;6.0;0;0;0;2.0;0;0;1;0.51;0;0;1
2020-06-07;0.1;0;0;0;0.2;0;0;0;0.34;0;0;1;14.0;0;0;0;5.0;0;0;0;52.0;0;0;1;5.0;0;0;0;2.0;0;0;1;0.5;0;0;1
2020-06-08;0.11;0;0;1;0.19;0;0;1;0.33;0;0;0;14.0;0;0;0;6.0;0;0;0;52.0;0;0;0;5.0;0;0;0;1.0;0;1;1;0.51;0;0;0
2020-06-09;0.09;0;0;1;0.09;0;1;1;0.38;0;0;0;16.0;0;0;0;5.0;0;0;0;53.0;0;0;0;5.0;0;0;0;1.0;0;1;1;0.52;0;0;0
2020-06-10;0.08;0;0;1;0.09;0;1;1;0.13;0;0;0;17.0;0;0;0;6.0;0;0;0;53.0;0;0;0;7.0;0;0;0;1.0;0;1;1;0.7;0;0;0
2020-06-11;0.12;0;0;1;0.09;0;1;1;0.58;0;0;0;19.0;0;0;0;8.0;0;0;0;40.0;0;0;0;4.0;0;0;0;1.0;0;1;1;0.74;0;0;0
2020-06-12;0.09;0;0;1;0.09;0;1;1;0.14;0;0;0;17.0;0;0;0;7.0;0;0;0;58.0;0;0;0;5.0;0;0;0;1.0;0;1;1;0.47;0;0;0
2020-06-13;0.1;0;0;1;0.08;0;1;1;0.13;0;0;0;15.0;0;0;0;4.0;0;0;0;65.0;0;0;0;5.0;0;0;0;1.0;0;1;1;0.38;0;0;0
2020-06-14;0.12;0;0;1;0.08;0;1;1;0.41;0;0;0;13.0;0;0;0;3.0;0;0;0;48.0;0;0;0;6.0;0;0;0;1.0;0;1;1;0.51;0;0;0
2020-06-15;0.1;0;0;1;0.09;0;1;1;0.25;0;0;0;15.0;0;0;0;7.0;0;0;0;44.0;0;0;0;5.0;0;0;0;1.0;0;1;1;0.68;0;0;0
2020-06-16;0.09;0;0;1;0.08;0;1;1;0.1;0;0;0;17.0;0;0;0;6.0;0;0;0;43.0;0;0;0;4.0;0;0;0;2.0;0;0;1;0.58;0;0;0
2020-06-17;0.1;0;0;1;0.08;0;1;1;0.23;0;0;0;19.0;0;0;0;5.0;0;0;0;45.0;0;0;0;5.0;0;0;0;3.0;0;0;1;0.85;0;0;0
2020-06-18;0.34;0;0;1;0.08;0;1;1;0.29;0;0;0;16.0;0;0;0;5.0;0;0;0;43.0;0;0;0;6.0;0;0;0;3.0;0;0;1;1.25;0;0;0
2020-06-19;0.58;0;0;1;0.11;0;0;1;0.34;0;0;0;21.0;0;0;0;7.0;0;0;0;41.0;0;0;0;9.0;0;0;0;3.0;0;0;1;1.65;0;0;0
2020-06-20;0.45;0;0;1;0.15;0;0;1;0.3;0;0;0;18.0;0;0;0;3.0;0;0;0;45.0;0;0;0;10.0;0;0;0;3.0;0;0;1;1.49;0;0;0
2020-06-21;0.22;0;0;1;0.08;0;1;1;0.24;0;0;0;12.0;0;0;0;3.0;0;0;0;36.0;0;0;0;7.0;0;0;0;2.0;0;0;1;0.72;0;0;0
2020-06-22;0.43;0;0;0;0.23;0;0;1;0.23;0;0;0;15.0;0;0;0;4.0;0;0;0;39.0;0;0;0;10.0;0;0;0;3.0;0;0;1;1.11;0;0;0
2020-06-23;0.69;0;0;0;0.29;0;0;1;1.09;0;0;0;29.0;0;0;0;8.0;0;0;0;35.0;0;0;0;20.0;0;0;0;3.0;0;0;1;3.14;0;0;0
2020-06-24;0.57;0;0;0;0.14;0;0;1;0.45;0;0;0;23.0;0;0;0;4.0;0;0;0;46.0;0;0;0;18.0;0;0;0;1.0;0;1;1;1.44;0;0;0
2020-06-25;0.38;0;0;0;0.11;0;0;1;0.36;0;0;0;22.0;0;0;0;4.0;0;0;0;47.0;0;0;0;12.0;0;0;0;1.0;0;1;1;1.17;0;0;0
2020-06-26;0.19;0;0;0;0.08;0;1;1;0.27;0;0;0;23.0;0;0;0;4.0;0;0;0;48.0;0;0;0;12.0;0;0;0;2.0;0;0;1;0.9;0;0;0
2020-06-27;0.22;0;0;0;0.08;0;1;1;0.45;0;0;0;15.0;0;0;0;5.0;0;0;0;27.0;0;0;0;6.0;0;0;0;2.0;0;0;1;0.84;0;0;0
2020-06-28;0.09;0;0;0;0.08;0;1;1;0.16;0;0;0;8.0;0;0;0;3.0;0;0;0;34.0;0;0;0;4.0;0;0;0;2.0;0;0;1;0.32;0;0;0
2020-06-29;0.15;0;0;1;0.11;0;0;1;0.18;0;0;0;17.0;0;0;0;4.0;0;0;0;39.0;0;0;0;5.0;0;0;0;2.0;0;0;1;0.56;0;0;0
2020-06-30;0.35;0;0;1;0.14;0;0;1;0.67;0;0;0;19.0;0;0;0;8.0;0;0;0;32.0;0;0;0;7.0;0;0;0;2.0;0;0;1;1.05;0;0;0
2020-07-01;0.12;0;0;1;0.1;0;0;1;0.14;0;0;0;14.0;0;0;0;4.0;0;0;0;33.0;0;0;0;5.0;0;0;0;2.0;0;0;1;0.56;0;0;0
2020-07-02;0.1;0;0;1;0.1;0;0;1;0.19;0;0;0;17.0;0;0;0;6.0;0;0;0;39.0;0;0;0;4.0;0;0;0;2.0;0;0;1;0.76;0;0;0
2020-07-03;0.13;0;0;1;0.13;0;0;1;0.39;0;0;0;15.0;0;0;0;5.0;0;0;0;45.0;0;0;0;6.0;0;0;0;2.0;0;0;1;0.61;0;0;0
2020-07-04;0.18;0;0;1;0.21;0;0;1;0.57;0;0;0;18.0;0;0;0;5.0;0;0;0;45.0;0;0;0;9.0;0;0;0;3.0;0;0;1;0.78;0;0;0
2020-07-05;0.31;0;0;1;0.29;0;0;1;0.39;0;0;0;15.0;0;0;0;3.0;0;0;0;42.0;0;0;0;11.0;0;0;0;3.0;0;0;1;0.73;0;0;0
2020-07-06;0.09;0;0;1;0.12;0;0;1;0.23;0;0;1;11.0;0;0;0;3.0;0;0;1;37.0;0;0;0;4.0;0;0;0;3.0;0;0;1;0.44;0;0;1
2020-07-07;0.08;0;0;1;0.09;0;1;1;0.08;0;1;1;8.0;0;0;0;3.0;0;0;1;53.0;0;0;0;6.0;0;0;0;3.0;0;0;1;0.4;0;0;1
2020-07-08;0.11;0;0;1;0.12;0;0;1;0.31;0;0;1;12.0;0;0;0;2.0;0;1;1;62.0;0;0;0;9.0;0;0;0;3.0;0;0;1;0.69;0;0;1
2020-07-09;0.21;0;0;1;0.18;0;0;1;0.31;0;0;1;19.0;0;0;0;3.0;0;0;1;57.0;0;0;0;10.0;0;0;0;3.0;0;0;1;0.84;0;0;1
2020-07-10;0.28;0;0;1;0.18;0;0;1;1.02;0;0;1;15.0;0;0;0;4.0;0;0;1;38.0;0;0;0;5.0;0;0;0;2.0;0;0;1;1.28;0;0;1
2020-07-11;0.07;0;1;1;0.09;0;1;1;0.07;0;1;1;8.0;0;0;0;2.0;0;1;1;57.0;0;0;0;5.0;0;0;0;1.0;0;1;1;0.22;0;1;1
2020-07-12;0.08;0;0;1;0.1;0;0;1;0.07;0;1;1;8.0;0;0;0;2.0;0;1;1;70.0;1;0;0;7.0;0;0;0;1.0;0;1;1;0.27;0;0;1
2020-07-13;0.13;0;0;1;0.13;0;0;0;0.16;0;0;1;16.0;0;0;0;3.0;0;0;0;71.0;1;0;0;7.0;0;0;0;2.0;0;0;0;0.6;0;0;0
2020-07-14;0.11;0;0;1;0.16;0;0;0;0.15;0;0;1;15.0;0;0;0;3.0;0;0;0;52.0;0;0;0;9.0;0;0;0;6.0;0;0;0;0.6;0;0;0
2020-07-15;0.11;0;0;1;0.15;0;0;0;0.15;0;0;1;13.0;0;0;0;4.0;0;0;0;41.0;0;0;0;6.0;0;0;0;4.0;0;0;0;0.5;0;0;0
2020-07-16;0.08;0;0;1;0.11;0;0;0;0.14;0;0;1;10.0;0;0;0;3.0;0;0;0;51.0;0;0;0;5.0;0;0;0;3.0;0;0;0;0.5;0;0;0
2020-07-17;0.08;0;0;1;0.12;0;0;0;0.08;0;1;1;10.0;0;0;0;3.0;0;0;0;50.0;0;0;0;6.0;0;0;0;5.0;0;0;0;0.52;0;0;0
2020-07-18;0.28;0;0;1;0.22;0;0;0;0.55;0;0;1;16.0;0;0;0;3.0;0;0;0;51.0;0;0;0;10.0;0;0;0;8.0;0;0;0;0.76;0;0;0
2020-07-19;0.37;0;0;1;0.22;0;0;0;0.33;0;0;1;15.0;0;0;0;2.0;0;1;0;51.0;0;0;0;15.0;0;0;0;3.0;0;0;0;0.79;0;0;0
2020-07-20;0.1;0;0;0;0.13;0;0;0;0.17;0;0;0;13.0;0;0;0;3.0;0;0;0;52.0;0;0;1;7.0;0;0;0;2.0;0;0;1;0.64;0;0;0
2020-07-21;0.11;0;0;0;0.12;0;0;0;0.3;0;0;0;12.0;0;0;0;3.0;0;0;0;53.0;0;0;1;6.0;0;0;0;2.0;0;0;1;0.56;0;0;0
2020-07-22;0.2;0;0;0;0.17;0;0;0;0.46;0;0;0;17.0;0;0;0;4.0;0;0;0;65.0;0;0;1;12.0;0;0;0;7.0;0;0;1;0.97;0;0;0
2020-07-23;0.15;0;0;0;0.15;0;0;0;0.5;0;0;0;17.0;0;0;0;3.0;0;0;0;73.0;1;1;1;14.0;0;0;0;2.0;0;0;1;0.77;0;0;0
2020-07-24;0.11;0;0;0;0.12;0;0;0;0.26;0;0;0;12.0;0;0;0;2.0;0;1;0;80.0;1;1;1;7.0;0;0;0;4.0;0;0;1;0.5;0;0;0
2020-07-25;0.22;0;0;0;0.15;0;0;0;0.23;0;0;0;15.0;0;0;0;3.0;0;0;0;47.0;0;0;1;9.0;0;0;0;5.0;0;0;1;0.73;0;0;0
2020-07-26;0.3;0;0;0;0.2;0;0;0;0.67;0;0;0;14.0;0;0;0;3.0;0;0;0;28.0;0;0;1;6.0;0;0;0;6.0;0;0;1;0.97;0;0;0
2020-07-27;0.27;0;0;0;0.19;0;0;0;0.87;0;0;0;14.0;0;0;0;6.0;0;0;0;36.0;0;0;0;8.0;0;0;0;6.0;0;0;1;1.21;0;0;0
2020-07-28;0.08;0;0;0;0.12;0;0;0;0.11;0;0;0;11.0;0;0;0;3.0;0;0;0;39.0;0;0;0;4.0;0;0;0;1.0;0;1;1;0.48;0;0;0
2020-07-29;0.12;0;0;0;0.12;0;0;0;0.44;0;0;0;13.0;0;0;0;4.0;0;0;0;37.0;0;0;0;5.0;0;0;0;2.0;0;0;1;0.91;0;0;0
2020-07-30;0.1;0;0;0;0.11;0;0;0;0.28;0;0;0;12.0;0;0;0;3.0;0;0;0;38.0;0;0;0;4.5;0;0;0;1.0;0;1;1;0.69;0;0;0
2020-07-31;0.18;0;0;0;0.12;0;0;0;0.67;0;0;0;25.0;0;0;0;6.0;0;0;0;38.5;0;0;0;6.0;0;0;0;4.0;0;0;1;1.01;0;0;0
2020-08-01;0.36;0;0;0;0.13;0;0;0;1.06;0;0;0;37.0;0;0;0;10.0;0;0;0;39.0;0;0;0;8.0;0;0;0;7.0;0;0;1;1.32;0;0;0
2020-08-02;0.32;0;0;0;0.2;0;0;0;0.26;0;0;0;38.0;0;0;0;5.0;0;0;0;29.0;0;0;0;9.0;0;0;0;5.0;0;0;1;2.25;0;0;0
2020-08-03;0.29;0;0;0;0.11;0;0;1;0.46;0;0;0;35.0;0;0;0;8.0;0;0;0;28.0;0;0;0;6.0;0;0;0;4.0;0;0;0;1.21;0;0;0
2020-08-04;0.11;0;0;0;0.1;0;0;1;0.15;0;0;0;25.0;0;0;0;6.0;0;0;0;46.0;0;0;0;3.0;0;1;0;4.0;0;0;0;0.32;0;0;0
2020-08-05;0.14;0;0;0;0.11;0;0;1;0.15;0;0;0;15.0;0;0;0;5.0;0;0;0;45.0;0;0;0;5.0;0;0;0;3.0;0;0;0;0.43;0;0;0
2020-08-06;0.14;0;0;0;0.11;0;0;1;0.22;0;0;0;13.0;0;0;0;4.0;0;0;0;44.0;0;0;0;4.0;0;0;0;5.0;0;0;0;0.51;0;0;0
2020-08-07;0.37;0;0;0;0.32;0;0;1;0.81;0;0;0;28.0;0;0;0;14.0;0;0;0;25.0;0;0;0;9.0;0;0;0;7.0;0;0;0;1.26;0;0;0
2020-08-08;0.17;0;0;0;0.1;0;0;1;0.28;0;0;0;16.0;0;0;0;4.0;0;0;0;49.0;0;0;0;10.0;0;0;0;8.0;0;0;0;1.02;0;0;0
2020-08-09;0.11;0;0;0;0.09;0;1;1;0.09;0;0;0;12.0;0;0;0;2.0;0;1;0;57.0;0;0;0;10.0;0;0;0;4.0;0;0;0;0.53;0;0;0
2020-08-10;0.08;0;0;0;0.11;0;0;0;0.12;0;0;0;16.0;0;0;0;3.0;0;0;0;60.0;0;0;0;7.0;0;0;0;10.0;0;0;0;0.55;0;0;0
2020-08-11;0.41;0;0;0;0.16;0;0;0;0.53;0;0;0;25.0;0;0;0;5.0;0;0;0;44.0;0;0;0;13.0;0;0;0;12.0;0;0;0;1.49;0;0;0
2020-08-12;0.34;0;0;0;0.15;0;0;0;0.44;0;0;0;19.0;0;0;0;7.0;0;0;0;34.0;0;0;0;5.0;0;0;0;9.0;0;0;0;1.22;0;0;0
2020-08-13;0.14;0;0;0;0.17;0;0;0;0.16;0;0;0;17.0;0;0;0;5.0;0;0;0;46.0;0;0;0;5.0;0;0;0;15.0;0;0;0;0.69;0;0;0
2020-08-14;0.24;0;0;0;0.21;0;0;0;0.23;0;0;0;20.0;0;0;0;5.0;0;0;0;47.0;0;0;0;8.0;0;0;0;24.0;1;0;0;0.79;0;0;0
2020-08-15;0.28;0;0;0;0.16;0;0;0;0.61;0;0;0;16.0;0;0;0;4.0;0;0;0;35.0;0;0;0;8.0;0;0;0;3.0;0;0;0;1.07;0;0;0
2020-08-16;0.09;0;0;0;0.11;0;0;0;0.14;0;0;0;10.0;0;0;0;3.0;0;0;0;41.0;0;0;0;5.0;0;0;0;5.0;0;0;0;0.23;0;1;0
2020-08-17;0.3;0;0;0;0.16;0;0;0;1.12;0;0;0;23.0;0;0;0;11.0;0;0;0;19.0;0;0;0;10.0;0;0;0;9.0;0;0;0;1.1;0;0;1
2020-08-18;0.27;0;0;0;0.18;0;0;0;0.76;0;0;0;37.0;0;0;0;14.0;0;0;0;21.0;0;0;0;8.0;0;0;0;4.0;0;0;0;0.91;0;0;1
2020-08-19;0.24;0;0;0;0.19;0;0;0;0.4;0;0;0;42.0;0;0;0;21.0;0;0;0;30.0;0;0;0;9.0;0;0;0;5.0;0;0;0;0.71;0;0;1
2020-08-20;0.21;0;0;0;0.13;0;0;0;0.13;0;0;0;31.0;0;0;0;3.0;0;0;0;43.0;0;0;0;6.0;0;0;0;6.0;0;0;0;0.35;0;0;1
2020-08-21;0.34;0;0;0;0.14;0;0;0;0.15;0;0;0;32.0;0;0;0;12.0;0;0;0;42.0;0;0;0;8.0;0;0;0;8.0;0;0;0;0.85;0;0;1
2020-08-22;0.19;0;0;0;0.1;0;0;0;0.14;0;0;0;27.0;0;0;0;3.0;0;0;0;45.0;0;0;0;6.0;0;0;0;7.0;0;0;0;0.33;0;0;1
2020-08-23;0.17;0;0;0;0.11;0;0;0;0.13;0;0;0;28.0;0;0;0;3.0;0;0;0;47.0;0;0;0;6.0;0;0;0;5.0;0;0;0;0.31;0;0;1
2020-08-24;0.26;0;0;0;0.14;0;0;1;0.16;0;0;1;32.0;0;0;0;4.0;0;0;0;46.0;0;0;0;8.0;0;0;0;4.0;0;0;0;0.61;0;0;0
2020-08-25;0.36;0;0;0;0.13;0;0;1;1.06;0;0;1;37.0;0;0;0;10.0;0;0;0;39.0;0;0;0;8.0;0;0;0;4.0;0;0;0;1.32;0;0;0
