date;value
18-10-2017;0.81
19-10-2017;0.62
20-10-2017;0.74
21-10-2017;0.4
22-10-2017;0.46
23-10-2017;0.66
24-10-2017;1.05
25-10-2017;0.9
26-10-2017;0.86
27-10-2017;0.57
28-10-2017;0.32
29-10-2017;0.33
30-10-2017;0.3
31-10-2017;0.58
01-11-2017;1.16
02-11-2017;1.02
03-11-2017;0.64
04-11-2017;0.52
05-11-2017;0.4
06-11-2017;0.72
07-11-2017;0.58
08-11-2017;0.7
09-11-2017;0.68
10-11-2017;0.67
11-11-2017;0.48
12-11-2017;0.38
13-11-2017;0.56
14-11-2017;0.62
15-11-2017;1.21
16-11-2017;1.4
17-11-2017;0.86
18-11-2017;0.89
19-11-2017;0.94
20-11-2017;1.52
21-11-2017;1.09
22-11-2017;0.79
23-11-2017;0.79
24-11-2017;0.49
25-11-2017;0.15
26-11-2017;0.39
27-11-2017;0.43
28-11-2017;0.32
29-11-2017;0.32
30-11-2017;0.21
01-12-2017;0.23
02-12-2017;0.32
03-12-2017;0.44
04-12-2017;0.57
05-12-2017;0.78
06-12-2017;0.93
07-12-2017;0.83
08-12-2017;0.16
09-12-2017;0.27
10-12-2017;0.15
11-12-2017;0.17
12-12-2017;0.33
13-12-2017;0.44
14-12-2017;0.2
15-12-2017;0.19
16-12-2017;0.27
17-12-2017;0.5
18-12-2017;0.49
19-12-2017;0.51
20-12-2017;0.66
21-12-2017;1.02
22-12-2017;0.7
23-12-2017;0.86
24-12-2017;0.88
25-12-2017;0.48
26-12-2017;0.32
27-12-2017;0.22
28-12-2017;0.45
29-12-2017;0.72
30-12-2017;1.39
31-12-2017;0.32
01-01-2018;0.29
02-01-2018;0.25
03-01-2018;0.26
04-01-2018;0.54
05-01-2018;0.29
06-01-2018;0.33
07-01-2018;0.41
08-01-2018;0.72
09-01-2018;0.64
10-01-2018;0.72
11-01-2018;0.4
12-01-2018;0.99
13-01-2018;1
14-01-2018;0.61
15-01-2018;0.6
16-01-2018;0.4
17-01-2018;0.5
18-01-2018;0.78
19-01-2018;0.86
20-01-2018;0.84
21-01-2018;0.82
22-01-2018;0.94
23-01-2018;0.68
24-01-2018;0.68
25-01-2018;0.41
26-01-2018;0.4
27-01-2018;0.44
28-01-2018;0.7
29-01-2018;0.92
30-01-2018;0.72
31-01-2018;0.52
01-02-2018;0.35
02-02-2018;0.18
03-02-2018;0.15
04-02-2018;0.15
05-02-2018;0.19
06-02-2018;0.27
07-02-2018;0.25
08-02-2018;0.23
09-02-2018;0.21
10-02-2018;0.18
11-02-2018;0.15
12-02-2018;0.25
13-02-2018;0.22
14-02-2018;1.53
15-02-2018;1
16-02-2018;0.55
17-02-2018;0.38
18-02-2018;0.25
19-02-2018;0.17
20-02-2018;0.18
21-02-2018;0.15
22-02-2018;0.25
23-02-2018;0.32
24-02-2018;0.45
25-02-2018;0.52
26-02-2018;0.31
27-02-2018;0.14
28-02-2018;0.35
01-03-2018;1.14
02-03-2018;0.64
03-03-2018;0.65
04-03-2018;0.65
05-03-2018;0.64
06-03-2018;0.15
07-03-2018;0.25
08-03-2018;0.43
09-03-2018;0.23
10-03-2018;0.26
11-03-2018;0.14
12-03-2018;0.14
13-03-2018;0.27
14-03-2018;0.19
15-03-2018;0.29
16-03-2018;0.19
17-03-2018;0.14
18-03-2018;0.14
19-03-2018;0.15
20-03-2018;0.16
21-03-2018;0.16
22-03-2018;0.2
23-03-2018;0.16
24-03-2018;0.14
25-03-2018;0.18
26-03-2018;0.26
27-03-2018;0.15
28-03-2018;0.15
29-03-2018;0.14
30-03-2018;0.14
31-03-2018;0.16
01-04-2018;0.32
02-04-2018;0.26
03-04-2018;0.24
04-04-2018;0.21
05-04-2018;0.25
06-04-2018;0.25
07-04-2018;0.14
08-04-2018;0.14
09-04-2018;0.3
10-04-2018;0.46
11-04-2018;0.45
12-04-2018;0.77
13-04-2018;0.72
14-04-2018;0.59
15-04-2018;0.58
16-04-2018;0.56
17-04-2018;0.74
18-04-2018;0.87
19-04-2018;0.73
20-04-2018;0.51
21-04-2018;0.91
22-04-2018;0.96
23-04-2018;0.43
24-04-2018;0.38
25-04-2018;0.45
26-04-2018;0.36
27-04-2018;0.39
28-04-2018;0.45
29-04-2018;0.44
30-04-2018;0.58
01-05-2018;0.37
02-05-2018;0.6
03-05-2018;0.48
04-05-2018;0.42
05-05-2018;0.46
06-05-2018;0.41
07-05-2018;0.98
08-05-2018;0.57
09-05-2018;0.47
10-05-2018;0.36
11-05-2018;0.51
12-05-2018;0.38
13-05-2018;0.4
14-05-2018;0.37
15-05-2018;0.49
16-05-2018;0.41
17-05-2018;0.36
18-05-2018;0.41
19-05-2018;0.36
20-05-2018;0.36
21-05-2018;0.4
22-05-2018;0.4
23-05-2018;0.38
24-05-2018;0.39
25-05-2018;0.38
26-05-2018;0.39
27-05-2018;0.45
28-05-2018;0.48
29-05-2018;0.52
30-05-2018;0.44
31-05-2018;0.52
01-06-2018;0.45
02-06-2018;0.66
03-06-2018;0.58
04-06-2018;0.44
05-06-2018;0.39
06-06-2018;0.37
07-06-2018;0.36
08-06-2018;0.38
09-06-2018;0.37
10-06-2018;0.4
11-06-2018;0.54
12-06-2018;0.35
13-06-2018;0.39
14-06-2018;0.37
15-06-2018;0.42
16-06-2018;0.41
17-06-2018;0.51
18-06-2018;0.43
19-06-2018;0.35
20-06-2018;0.41
21-06-2018;0.37
22-06-2018;0.41
23-06-2018;0.49
24-06-2018;0.7
25-06-2018;0.39
26-06-2018;0.39
27-06-2018;0.39
28-06-2018;0.37
29-06-2018;0.35
30-06-2018;0.45
01-07-2018;0.44
02-07-2018;0.4
03-07-2018;0.42
04-07-2018;0.36
05-07-2018;0.4
06-07-2018;0.35
07-07-2018;0.36
08-07-2018;0.35
09-07-2018;0.37
10-07-2018;0.37
11-07-2018;0.38
12-07-2018;0.36
13-07-2018;0.36
14-07-2018;0.36
15-07-2018;0.37
16-07-2018;0.37
17-07-2018;0.36
18-07-2018;0.41
19-07-2018;0.41
20-07-2018;0.37
21-07-2018;0.36
22-07-2018;0.35
23-07-2018;0.38
24-07-2018;0.38
25-07-2018;0.99
26-07-2018;0.99
27-07-2018;1.6
28-07-2018;1.6
29-07-2018;1.37
30-07-2018;1.45
31-07-2018;0.67
01-08-2018;0.85
02-08-2018;0.97
03-08-2018;1.71
04-08-2018;2.67
05-08-2018;0.89
06-08-2018;1.67
07-08-2018;0.7
08-08-2018;1.15
09-08-2018;0.97
10-08-2018;1.04
11-08-2018;0.23
12-08-2018;0.31
13-08-2018;0.14
14-08-2018;0.12
15-08-2018;0.07
16-08-2018;0.18
17-08-2018;0.11
18-08-2018;0.22
19-08-2018;0.21
20-08-2018;0.19
21-08-2018;0.14
22-08-2018;0.17
23-08-2018;0.23
24-08-2018;0.33
25-08-2018;0.4
26-08-2018;0.44
27-08-2018;0.69
28-08-2018;0.47
29-08-2018;0.42
30-08-2018;0.52
31-08-2018;0.37
01-09-2018;0.38
02-09-2018;0.34
03-09-2018;0.42
04-09-2018;0.46
05-09-2018;0.48
06-09-2018;0.5
07-09-2018;0.35
08-09-2018;0.49
09-09-2018;0.36
10-09-2018;0.3
11-09-2018;0.47
12-09-2018;0.71
13-09-2018;0.6
14-09-2018;0.29
15-09-2018;0.33
16-09-2018;0.56
17-09-2018;0.82
18-09-2018;0.71
19-09-2018;0.65
20-09-2018;1.06
21-09-2018;0.6
22-09-2018;0.72
23-09-2018;0.28
24-09-2018;0.17
25-09-2018;0.43
26-09-2018;0.69
27-09-2018;0.77
28-09-2018;0.6
29-09-2018;0.32
30-09-2018;0.31
01-10-2018;0.24
02-10-2018;0.65
03-10-2018;0.63
04-10-2018;1.02
05-10-2018;0.77
06-10-2018;0.51
07-10-2018;0.39
08-10-2018;0.62
09-10-2018;0.86
10-10-2018;1.48
11-10-2018;1.29
12-10-2018;0.51
13-10-2018;0.51
14-10-2018;0.38
15-10-2018;0.65
16-10-2018;0.86
17-10-2018;0.72
18-10-2018;0.73
19-10-2018;1.34
20-10-2018;0.63
21-10-2018;0.57
22-10-2018;0.43
23-10-2018;0.64
24-10-2018;0.72
25-10-2018;0.97
26-10-2018;0.88
27-10-2018;0.42
28-10-2018;0.45
29-10-2018;0.74
30-10-2018;1.13
31-10-2018;0.81
01-11-2018;0.56
02-11-2018;0.48
03-11-2018;0.82
04-11-2018;0.96
05-11-2018;0.72
06-11-2018;0.55
07-11-2018;0.72
08-11-2018;1.08
09-11-2018;0.6
10-11-2018;1.19
11-11-2018;1.18
12-11-2018;1.07
13-11-2018;1.26
14-11-2018;1.86
15-11-2018;2.01
16-11-2018;2.1
17-11-2018;1.81
18-11-2018;1.13
19-11-2018;0.92
20-11-2018;0.71
21-11-2018;1.39
22-11-2018;1.13
23-11-2018;1.99
24-11-2018;1.74
25-11-2018;1.15
26-11-2018;1.79
27-11-2018;2.56
28-11-2018;4.18
29-11-2018;2.83
30-11-2018;2.7
01-12-2018;3.3
02-12-2018;3.6
03-12-2018;3.23
04-12-2018;2.17
05-12-2018;2.46
06-12-2018;2.65
07-12-2018;1.91
08-12-2018;1.95
09-12-2018;1.47
10-12-2018;2.39
11-12-2018;3.75
12-12-2018;2.55
13-12-2018;0.71
14-12-2018;1.18
15-12-2018;1.49
16-12-2018;0.73
17-12-2018;2.27
18-12-2018;1.27
19-12-2018;1.55
20-12-2018;3.03
21-12-2018;4.96
22-12-2018;3.22
23-12-2018;2.68
24-12-2018;3.36
25-12-2018;2.89
26-12-2018;4.09
27-12-2018;3.25
28-12-2018;2.72
29-12-2018;2.09
30-12-2018;1.74
31-12-2018;2.429
01-01-2019;1.675
02-01-2019;0.715
03-01-2019;1.684
04-01-2019;2.034
05-01-2019;2.402
06-01-2019;1.802
07-01-2019;1.947
08-01-2019;2.177
09-01-2019;1.799
10-01-2019;1.523
11-01-2019;2.02
12-01-2019;2.211
13-01-2019;1.972
14-01-2019;1.274
15-01-2019;2.16
16-01-2019;1.536
17-01-2019;1.268
18-01-2019;1.271
19-01-2019;1.316
20-01-2019;0.458
21-01-2019;0.963
22-01-2019;1.18
23-01-2019;0.44
24-01-2019;0.405
25-01-2019;1.198
26-01-2019;1.685
27-01-2019;0.629
28-01-2019;0.674
29-01-2019;0.802
30-01-2019;1.42
31-01-2019;0.988
01-02-2019;0.506
02-02-2019;0.561
03-02-2019;1.036
04-02-2019;1.904
05-02-2019;1.532
06-02-2019;1.405
07-02-2019;1.161
08-02-2019;2.191
09-02-2019;2.04
10-02-2019;0.72
11-02-2019;1.215
12-02-2019;2.65
13-02-2019;3.845
14-02-2019;2.846
15-02-2019;3.963
16-02-2019;3.196
17-02-2019;2.615
18-02-2019;1.362
19-02-2019;0.818
20-02-2019;1.412
21-02-2019;1.277
22-02-2019;1.617
23-02-2019;1.588
24-02-2019;0.838
25-02-2019;2.367
26-02-2019;1.061
27-02-2019;1.138
28-02-2019;0.971
01-03-2019;0.169
02-03-2019;0.102
03-03-2019;0.106
04-03-2019;0.106
05-03-2019;0.489
06-03-2019;0.489
07-03-2019;0.49
08-03-2019;0.872
09-03-2019;0.872
10-03-2019;0.648
11-03-2019;0.8
12-03-2019;1.066
13-03-2019;0.743
14-03-2019;0.659
15-03-2019;1.264
16-03-2019;1.525
17-03-2019;0.595
18-03-2019;0.881
19-03-2019;0.918
20-03-2019;0.824
21-03-2019;0.939
22-03-2019;1.436
23-03-2019;1.15
24-03-2019;0.898
25-03-2019;0.589
26-03-2019;0.613
27-03-2019;0.818
28-03-2019;0.878
29-03-2019;0.805
30-03-2019;1.087
31-03-2019;0.824
01-04-2019;1.087
02-04-2019;0.852
03-04-2019;0.59
04-04-2019;0.885
05-04-2019;0.937
06-04-2019;1.079
07-04-2019;0.617
08-04-2019;0.909
09-04-2019;1.173
10-04-2019;0.675
11-04-2019;0.898
12-04-2019;1.12
13-04-2019;1.079
14-04-2019;0.799
15-04-2019;0.896
16-04-2019;0.896
17-04-2019;0.992
18-04-2019;0.525
19-04-2019;0.313
20-04-2019;0.837
21-04-2019;0.677
22-04-2019;0.74
23-04-2019;0.599
24-04-2019;0.624
25-04-2019;0.59
26-04-2019;0.429
27-04-2019;0.6
28-04-2019;0.235
29-04-2019;0.973
30-04-2019;0.739
01-05-2019;0.483
02-05-2019;0.551
03-05-2019;0.434
04-05-2019;0.402
05-05-2019;0.148
06-05-2019;0.994
07-05-2019;1.052
08-05-2019;0.325
09-05-2019;0.97
10-05-2019;0.794
11-05-2019;0.323
12-05-2019;0.257
13-05-2019;0.331
14-05-2019;0.606
15-05-2019;0.935
16-05-2019;0.549
17-05-2019;0.475
18-05-2019;0.366
19-05-2019;0.299
20-05-2019;0.768
21-05-2019;0.573
22-05-2019;0.378
23-05-2019;0.309
24-05-2019;0.337
25-05-2019;0.228
26-05-2019;0.3
27-05-2019;0.292
28-05-2019;0.286
29-05-2019;0.474
30-05-2019;0.38
31-05-2019;0.681
01-06-2019;0.981
02-06-2019;0.82
03-06-2019;0.402
04-06-2019;0.362
05-06-2019;0.25
06-06-2019;0.334
07-06-2019;0.205
08-06-2019;0.321
09-06-2019;0.2
10-06-2019;0.289
11-06-2019;0.187
12-06-2019;0.28
13-06-2019;0.514
14-06-2019;0.47
15-06-2019;0.285
16-06-2019;0.188
17-06-2019;0.482
18-06-2019;0.677
19-06-2019;0.447
20-06-2019;0.16
21-06-2019;0.13
22-06-2019;0.52
23-06-2019;0.45
24-06-2019;0.55
25-06-2019;0.425
26-06-2019;0.259
27-06-2019;0.374
28-06-2019;0.212
29-06-2019;0.249
30-06-2019;0.128
01-07-2019;0.146
02-07-2019;0.164
03-07-2019;0.2
04-07-2019;0.241
05-07-2019;0.112
06-07-2019;0.257
07-07-2019;0.29
08-07-2019;0.173
09-07-2019;0.489
10-07-2019;0.301
11-07-2019;0.551
12-07-2019;0.23
13-07-2019;0.11
14-07-2019;0.123
15-07-2019;0.2
16-07-2019;0.199
17-07-2019;0.197
18-07-2019;0.672
19-07-2019;0.343
20-07-2019;0.403
21-07-2019;0.145
22-07-2019;0.13
23-07-2019;0.444
24-07-2019;0.527
25-07-2019;0.413
26-07-2019;0.214
27-07-2019;0.212
28-07-2019;0.233
29-07-2019;0.364
30-07-2019;0.278
31-07-2019;0.301
01-08-2019;0.204
02-08-2019;0.369
03-08-2019;0.472
04-08-2019;0.56
05-08-2019;0.484
06-08-2019;0.475
07-08-2019;0.493
08-08-2019;0.586
09-08-2019;0.402
10-08-2019;0.4
11-08-2019;0.35
12-08-2019;0.35
13-08-2019;0.31
14-08-2019;0.354
15-08-2019;0.343
16-08-2019;0.343
17-08-2019;0.343
18-08-2019;0.332
19-08-2019;0.257
20-08-2019;0.198
21-08-2019;0.24
22-08-2019;0.262
23-08-2019;0.519
24-08-2019;0.41
25-08-2019;0.194
26-08-2019;0.279
27-08-2019;0.541
28-08-2019;0.369
29-08-2019;0.289
30-08-2019;0.289
31-08-2019;0.351
01-09-2019;0.243
02-09-2019;0.152
03-09-2019;0.349
04-09-2019;0.399
05-09-2019;0.273
06-09-2019;0.332
07-09-2019;0.385
08-09-2019;0.462
09-09-2019;0.481
10-09-2019;0.323
11-09-2019;0.429
12-09-2019;0.658
13-09-2019;0.339
14-09-2019;0.352
15-09-2019;0.448
16-09-2019;0.557
17-09-2019;0.529
18-09-2019;0.455
19-09-2019;0.273
20-09-2019;0.765
21-09-2019;0.425
22-09-2019;0.381
23-09-2019;0.786
24-09-2019;0.559
25-09-2019;0.925
26-09-2019;0.868
27-09-2019;0.497
28-09-2019;0.337
29-09-2019;0.415
30-09-2019;0.453
01-10-2019;0.208
02-10-2019;0.297
03-10-2019;0.547
04-10-2019;0.326
05-10-2019;0.435
06-10-2019;0.349
07-10-2019;0.624
08-10-2019;0.569
09-10-2019;0.569
10-10-2019;0.514
11-10-2019;0.731
12-10-2019;0.516
13-10-2019;0.436
14-10-2019;0.385
15-10-2019;0.639
16-10-2019;0.615
17-10-2019;0.553
18-10-2019;0.703
19-10-2019;0.331
20-10-2019;0.386
21-10-2019;0.492
22-10-2019;0.575
23-10-2019;0.519
24-10-2019;0.847
25-10-2019;0.783
26-10-2019;1.538
27-10-2019;1.015
28-10-2019;1.379
29-10-2019;1.029
30-10-2019;1.42
31-10-2019;0.925
01-11-2019;0.839
02-11-2019;0.344
03-11-2019;0.242
04-11-2019;0.447
05-11-2019;0.406
06-11-2019;0.627
07-11-2019;0.341
08-11-2019;0.478
09-11-2019;0.321
10-11-2019;0.426
11-11-2019;0.469
12-11-2019;0.705
13-11-2019;0.379
14-11-2019;0.437
15-11-2019;0.56
16-11-2019;0.54
17-11-2019;0.452
18-11-2019;0.843
19-11-2019;1.169
20-11-2019;1.346
21-11-2019;1.522
22-11-2019;0.557
23-11-2019;0.502
24-11-2019;1.07
25-11-2019;1.505
26-11-2019;0.718
27-11-2019;0.878
28-11-2019;0.878
29-11-2019;1.037
30-11-2019;0.826
01-12-2019;0.773
02-12-2019;0.766
03-12-2019;0.887
04-12-2019;1.273
05-12-2019;1.796
06-12-2019;1.547
07-12-2019;1.575
08-12-2019;0.815
09-12-2019;0.911
10-12-2019;1.872
11-12-2019;0.691
12-12-2019;0.442
13-12-2019;0.21
14-12-2019;1.496
15-12-2019;0.451
16-12-2019;0.501
17-12-2019;0.767
18-12-2019;0.581
19-12-2019;0.762
20-12-2019;1.041
21-12-2019;0.747
22-12-2019;0.264
23-12-2019;1.663
24-12-2019;1.887
25-12-2019;2.354
26-12-2019;1.21
27-12-2019;1.501
28-12-2019;2.642
29-12-2019;2.549
30-12-2019;2.717
31-12-2019;1.64
01-01-2020;1.36
02-01-2020;1.68
03-01-2020;2.09
04-01-2020;1.46
05-01-2020;1.37
06-01-2020;1.69
07-01-2020;1.89
08-01-2020;2.03
09-01-2020;0.96
10-01-2020;0.9
11-01-2020;1.63
12-01-2020;1.55
13-01-2020;2.16
14-01-2020;0.67
15-01-2020;0.58
16-01-2020;0.48
17-01-2020;0.7
18-01-2020;1.02
19-01-2020;0.31
20-01-2020;0.59
21-01-2020;0.82
22-01-2020;1.47
23-01-2020;1.25
24-01-2020;1.49
25-01-2020;1.25
26-01-2020;1.15
27-01-2020;0.9
28-01-2020;0.7
29-01-2020;1.73
30-01-2020;1.72
31-01-2020;1.71
01-02-2020;1.53
02-02-2020;1.91
03-02-2020;1.77
04-02-2020;0.6
05-02-2020;0.49
06-02-2020;1.48
07-02-2020;1.37
08-02-2020;0.91
09-02-2020;1.22
10-02-2020;1.15
11-02-2020;0.9
12-02-2020;0.94
13-02-2020;0.73
14-02-2020;0.99
15-02-2020;1.02
16-02-2020;1.58
17-02-2020;0.44
18-02-2020;0.69
19-02-2020;0.84
20-02-2020;0.87
21-02-2020;1.04
22-02-2020;0.93
23-02-2020;0.94
24-02-2020;0.85
25-02-2020;0.63
26-02-2020;0.5
27-02-2020;0.45
28-02-2020;1.12
29-02-2020;0.3
01-03-2020;0.39
02-03-2020;0.54
03-03-2020;0.42
04-03-2020;0.76
05-03-2020;0.47
06-03-2020;0.44
07-03-2020;0.63
08-03-2020;0.49
09-03-2020;0.58
10-03-2020;0.92
11-03-2020;0.86
12-03-2020;0.42
13-03-2020;0.3
14-03-2020;0.62
15-03-2020;0.48
16-03-2020;0.38
17-03-2020;0.44
18-03-2020;0.65
19-03-2020;0.93
20-03-2020;1.4
21-03-2020;0.76
22-03-2020;0.36
23-03-2020;0.29
24-03-2020;0.68
25-03-2020;0.83
26-03-2020;0.52
27-03-2020;0.46
28-03-2020;0.68
29-03-2020;0.63
30-03-2020;0.31
31-03-2020;0.5
01-04-2020;0.64
02-04-2020;0.36
03-04-2020;0.35
04-04-2020;0.51
05-04-2020;0.18
06-04-2020;0.18
07-04-2020;0.86
08-04-2020;0.93
09-04-2020;0.92
10-04-2020;0.24
11-04-2020;0.13
12-04-2020;0.17
13-04-2020;0.13
14-04-2020;0.43
15-04-2020;0.32
16-04-2020;0.3
17-04-2020;0.36
18-04-2020;0.23
19-04-2020;0.16
20-04-2020;0.13
21-04-2020;0.13
22-04-2020;0.27
23-04-2020;0.27
24-04-2020;0.44
25-04-2020;0.35
26-04-2020;0.16
27-04-2020;0.21
28-04-2020;0.14
29-04-2020;0.34
30-04-2020;0.19
01-05-2020;0.12
02-05-2020;0.24
03-05-2020;0.41
04-05-2020;0.58
05-05-2020;0.44
06-05-2020;0.21
07-05-2020;0.44
08-05-2020;0.45
09-05-2020;0.21
10-05-2020;0.09
11-05-2020;0.2
12-05-2020;0.09
13-05-2020;0.08
14-05-2020;0.09
15-05-2020;0.21
16-05-2020;0.35
17-05-2020;0.36
18-05-2020;0.5
19-05-2020;0.58
20-05-2020;0.44
21-05-2020;0.31
22-05-2020;0.19
23-05-2020;0.08
24-05-2020;0.07
25-05-2020;0.1
26-05-2020;0.14
27-05-2020;0.31
28-05-2020;0.64
29-05-2020;0.61
30-05-2020;0.58
31-05-2020;0.55
01-06-2020;0.89
02-06-2020;0.53
03-06-2020;0.2
04-06-2020;0.09
05-06-2020;0.12
06-06-2020;0.11
07-06-2020;0.1
08-06-2020;0.11
09-06-2020;0.09
10-06-2020;0.08
11-06-2020;0.12
12-06-2020;0.09
13-06-2020;0.1
14-06-2020;0.12
15-06-2020;0.1
16-06-2020;0.09
17-06-2020;0.1
18-06-2020;0.34
19-06-2020;0.58
20-06-2020;0.45
21-06-2020;0.22
22-06-2020;0.43
23-06-2020;0.69
24-06-2020;0.57
25-06-2020;0.38
