date;value
22-12-2017;7
23-12-2017;9
24-12-2017;6
25-12-2017;22
26-12-2017;27
27-12-2017;40
28-12-2017;18
29-12-2017;13
30-12-2017;8
31-12-2017;38
01-01-2018;41
02-01-2018;45
03-01-2018;39
04-01-2018;21
05-01-2018;48
06-01-2018;41
07-01-2018;36
08-01-2018;7
09-01-2018;12
10-01-2018;19
11-01-2018;29
12-01-2018;3
13-01-2018;3
14-01-2018;6
15-01-2018;9
16-01-2018;19
17-01-2018;22
18-01-2018;10
19-01-2018;16
20-01-2018;29
21-01-2018;28
22-01-2018;6
23-01-2018;3
24-01-2018;4
25-01-2018;14
26-01-2018;27
27-01-2018;26
28-01-2018;14
29-01-2018;5
30-01-2018;8
31-01-2018;13
01-02-2018;40
02-02-2018;36
03-02-2018;40
04-02-2018;49
05-02-2018;37
06-02-2018;24
07-02-2018;29
08-02-2018;30
09-02-2018;28
10-02-2018;30
11-02-2018;35
12-02-2018;39
13-02-2018;30
14-02-2018;14
15-02-2018;3
16-02-2018;14
17-02-2018;41
18-02-2018;26
19-02-2018;29
20-02-2018;37
21-02-2018;39
22-02-2018;26
23-02-2018;26
24-02-2018;25
25-02-2018;25
26-02-2018;37
27-02-2018;54
28-02-2018;42
01-03-2018;30
02-03-2018;38
03-03-2018;33
04-03-2018;48
05-03-2018;21
06-03-2018;44
07-03-2018;44
08-03-2018;25
09-03-2018;43
10-03-2018;47
11-03-2018;71
12-03-2018;57
13-03-2018;27
14-03-2018;43
15-03-2018;45
16-03-2018;41
17-03-2018;54
18-03-2018;57
19-03-2018;50
20-03-2018;43
21-03-2018;42
22-03-2018;30
23-03-2018;34
24-03-2018;62
25-03-2018;51
26-03-2018;29
27-03-2018;22
28-03-2018;34
29-03-2018;42
30-03-2018;67
31-03-2018;55
01-04-2018;23
02-04-2018;28
03-04-2018;53
04-04-2018;37
05-04-2018;26
06-04-2018;45
07-04-2018;53
08-04-2018;41
09-04-2018;49
10-04-2018;51
11-04-2018;51
12-04-2018;34
13-04-2018;31
14-04-2018;39
15-04-2018;42
16-04-2018;36
17-04-2018;31
18-04-2018;32
19-04-2018;46
20-04-2018;49
21-04-2018;24
22-04-2018;40
23-04-2018;51
24-04-2018;40
25-04-2018;49
26-04-2018;45
27-04-2018;56
28-04-2018;51
29-04-2018;40
30-04-2018;42
01-05-2018;57
02-05-2018;33
03-05-2018;51
04-05-2018;43
05-05-2018;42
06-05-2018;51
07-05-2018;42
08-05-2018;61
09-05-2018;60
10-05-2018;59
11-05-2018;42
12-05-2018;61
13-05-2018;47
14-05-2018;50
15-05-2018;41
16-05-2018;49
17-05-2018;55
18-05-2018;60
19-05-2018;66
20-05-2018;67
21-05-2018;50
22-05-2018;57
23-05-2018;60
24-05-2018;54
25-05-2018;72
26-05-2018;64
27-05-2018;66
28-05-2018;56
29-05-2018;50
30-05-2018;36
31-05-2018;44
01-06-2018;34
02-06-2018;31
03-06-2018;41
04-06-2018;44
05-06-2018;36
06-06-2018;44
07-06-2018;53
08-06-2018;38
09-06-2018;40
10-06-2018;35
11-06-2018;50
12-06-2018;51
13-06-2018;40
14-06-2018;36
15-06-2018;29
16-06-2018;50
17-06-2018;46
18-06-2018;28
19-06-2018;37
20-06-2018;34
21-06-2018;31
22-06-2018;50
23-06-2018;60
24-06-2018;49
25-06-2018;47
26-06-2018;47
27-06-2018;40
28-06-2018;33
29-06-2018;39
30-06-2018;41
01-07-2018;41
02-07-2018;39
03-07-2018;52
04-07-2018;38
05-07-2018;50
06-07-2018;54
07-07-2018;49
08-07-2018;51
09-07-2018;57
10-07-2018;76
11-07-2018;42
12-07-2018;55
13-07-2018;53
14-07-2018;55
